tweet_url,author_name,author_id,text,created_at,reply_to,retweet_from,like_count,reply_count,retweet_count,photo,video,link
https://x.com/Toyota/status/12175826637,Toyota USA,@Toyota,@mike3k Infrastructure is one of the challenges of advanced tech vehicles.  What works for one person won't work for someone else. ^AT,2010-04-14T17:53:07.000Z,@sutrofog,,0,0,0,FALSE,FALSE,FALSE
https://x.com/Toyota/status/12175923075,Toyota USA,@Toyota,"@mike3k That is why we explore multiple solutions for our mobility needs. While a PHV or EV won't work for you, a hybrid may be a good fit.",2010-04-14T17:55:20.000Z,@sutrofog,,0,0,0,FALSE,FALSE,FALSE
https://x.com/Toyota/status/12181523881,Toyota USA,@Toyota,"@mariansinopoli Any customer who purchased 2010 GX 460 and is concerned about driving, Lexus will provide loaner until remedy is available.",2010-04-14T20:08:04.000Z,@rosenbergmaria7,,0,0,1,FALSE,FALSE,FALSE
https://x.com/Toyota/status/12229738945,Toyota USA,@Toyota,[Videos] First impression test drives of the Prius Plug-in Hybrid: http://bit.ly/9NENkQ  http://bit.ly/b9PZTe  http://bit.ly/9QSKAX,2010-04-15T15:43:06.000Z,,,1,0,9,FALSE,FALSE,TRUE
https://x.com/Toyota/status/12233281051,Toyota USA,@Toyota,RT @TonyHawk The @tgplb2010 is this weekend. ESPN grilled me about my participation: http://bit.ly/9ogwfh,2010-04-15T16:55:02.000Z,,,0,0,2,FALSE,FALSE,TRUE
https://x.com/Toyota/status/12235873919,Toyota USA,@Toyota,@micronix Hi Mike. Had a similar question yesterday. Here's the responses http://bit.ly/bEU6Z5 and http://bit.ly/asEQ3V,2010-04-15T17:51:37.000Z,@micronix,,0,0,0,FALSE,FALSE,TRUE
https://x.com/Toyota/status/12289176177,Toyota USA,@Toyota,Who's going to the 2010 Toyota Grand Prix of Long Beach this weekend? Tweet @ToyotaRacing and let em know you're coming!,2010-04-16T15:34:14.000Z,,,0,0,2,FALSE,FALSE,FALSE
https://x.com/Toyota/status/12294211926,Toyota USA,@Toyota,@RacingTheWeb Drive safe...and enjoy the race!,2010-04-16T17:12:25.000Z,@RacingTheWeb,,0,0,0,FALSE,FALSE,FALSE
https://x.com/Toyota/status/12294292089,Toyota USA,@Toyota,@SoCalALEX18 Enjoy the roar.,2010-04-16T17:14:04.000Z,@SoCalALEX18,,0,0,0,FALSE,FALSE,FALSE
https://x.com/Toyota/status/12298483418,Toyota USA,@Toyota,New Vid: Learn about Toyota’s rapid-response Swift Market Analysis Response Team (SMART) at http://bit.ly/dkmRj4,2010-04-16T18:44:32.000Z,,,2,0,4,FALSE,FALSE,TRUE
https://x.com/Toyota/status/12306644798,Toyota USA,@Toyota,Toyota to Begin Voluntary Safety Recall on Certain 98-10 MY Siennas to Address Potential Corrosion on Spare Tire Cable http://bit.ly/dizq6w,2010-04-16T21:58:14.000Z,,,0,0,8,FALSE,FALSE,TRUE
https://x.com/Toyota/status/12471213494,Toyota USA,@Toyota,Toyota Announces Voluntary Recall on 2010 Model-Year Lexus GX 460 to Update Vehicle Stability Control Software http://bit.ly/9hXQiK,2010-04-19T19:12:54.000Z,,,1,0,12,FALSE,FALSE,TRUE
https://x.com/Toyota/status/12473662086,Toyota USA,@Toyota,[Video] Message to Lexus customers regarding the 2010 GX 460 voluntary recall. http://bit.ly/am6AYf,2010-04-19T20:12:34.000Z,,,2,0,12,FALSE,FALSE,TRUE
https://x.com/Toyota/status/12582293029,Toyota USA,@Toyota,@MichaelGaspar Thanks Michael!,2010-04-21T15:24:42.000Z,@MichaelGaspar,,0,0,0,FALSE,FALSE,FALSE
https://x.com/Toyota/status/12645533770,Toyota USA,@Toyota,Good morning everyone! Doing anything interesting to celebrate Earth Day? Let us know...send us a twitpic or update. #earthday,2010-04-22T15:35:44.000Z,,,1,0,2,FALSE,FALSE,FALSE
https://x.com/Toyota/status/12646370907,Toyota USA,@Toyota,Check out the Prius Plug-in Hybrid being charged by solar flower power! Happy Earth Day! ^AT http://twitpic.com/1hjajp,2010-04-22T15:51:41.000Z,,,1,0,10,FALSE,FALSE,TRUE
https://x.com/Toyota/status/12653654341,Toyota USA,@Toyota,"Alt-fuel vehicles rated on environmental impact, value and features http://bit.ly/bEhzwk (via @ChicagoTribune)",2010-04-22T18:21:45.000Z,,,1,0,3,FALSE,FALSE,TRUE
https://x.com/Toyota/status/12660012677,Toyota USA,@Toyota,@Rene_dev Hi there.  Have you gone to a dealer to have the codes examined?,2010-04-22T20:41:37.000Z,@Rene_dev,,0,0,0,FALSE,FALSE,FALSE
https://x.com/Toyota/status/12661148714,Toyota USA,@Toyota,@danwboles Nice...looks good in black!,2010-04-22T21:07:03.000Z,@expeditiongausa,,0,0,0,FALSE,FALSE,FALSE
https://x.com/Toyota/status/12950719182,Toyota USA,@Toyota,@gersonroher Hi Gerson. Didn't see the tweet...what's the question? Thanks. ^SD,2010-04-27T15:30:54.000Z,@gersonroher,,0,0,0,FALSE,FALSE,FALSE
https://x.com/Toyota/status/12950751831,Toyota USA,@Toyota,@WayneBerry Well done.,2010-04-27T15:31:36.000Z,,,0,0,0,FALSE,FALSE,FALSE
https://x.com/Toyota/status/12950905352,Toyota USA,@Toyota,@erobards @joanrobards Thanks for the note!  Glad to hear it. ^SD,2010-04-27T15:34:50.000Z,@CNNEmily,,0,0,0,FALSE,FALSE,FALSE
https://x.com/Toyota/status/13011574545,Toyota USA,@Toyota,Toyota Announces Voluntary Recall on 2003 MY Sequoia to Upgrade Program Logic in Vehicle Stability Control System http://bit.ly/aXWNXn,2010-04-28T15:10:26.000Z,,,2,0,6,FALSE,FALSE,TRUE
https://x.com/Toyota/status/13012339730,Toyota USA,@Toyota,"NOTE: Of the approx 50k 2003 MY Sequoias included in this recall, approx half have already been serviced under warranty.",2010-04-28T15:25:16.000Z,,,1,0,5,FALSE,FALSE,FALSE
